Start Date:,6/17/2020,Start Time:,12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date:,6/17/2020,End Time:,8:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product:,2019-A Whole Small,,,Parameters:,Moisture,Protein Dry basis,Oil Dry basis,Ash Dry basis,Starch Dry basis,Fiber Dry basis,ADF Dry basis,NDF Dry basis,Linoleic acid Dry basis,Linolenic acid Dry basis,Oleic acid Dry basis,Palmitic acid Dry basis,Stearic acid Dry basis,Alanine Dry basis,Eicosenoic acid Dry basis,Arginine Dry basis,Aspartic acid Dry basis,Available Lysine Dry basis,Behenoic acid Dry basis,Cysteine Dry basis,Glutamic acid Dry basis,Glycine Dry basis,Histidine Dry basis,Hydroxylysine Dry basis,Hydroxyproline Dry basis,Isoleucine Dry basis,Lanthionine Dry basis,Leucine Dry basis,Lysine Dry basis,Methionine Dry basis,Ornithine Dry basis,Phenylalanine Dry basis,Proline Dry basis,Raffinose Dry basis,Serine Dry basis,Stachyose Dry basis,Sucrose Dry basis,Taurine Dry basis,Threonine Dry basis,Tryptophan Dry basis,Tyrosine Dry basis,Valine Dry basis,Verbascose Dry basis
,,,,Target:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,Date,Time,Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_Ply_Oil Mapping Pop 202_47_N18-1832_2_NIR-14290,6/17/2020,7:24 PM,,,7.93,43.46,23.09,5.48,-1.39,5.1,14.24,17.71,60.69,9.23,9.19,12.72,5.06,1.77,0.3,3.24,4.7,2.7,0.52,0.6,7.11,1.82,1.06,0.09,0.12,1.96,0.07,3.14,2.77,0.58,0.06,2.14,2.3,1.06,2.2,4.85,6.41,0.05,1.76,0.43,0.96,4.06,1.01
2019_Cla_Oil Mapping Pop 202_42_N18-1845_1_NIR-15635,6/17/2020,7:25 PM,,,7.48,48.47,19.48,5.91,-0.13,5.3,14.1,17.86,61.94,9.91,12.17,11.56,4.74,1.9,0.42,3.61,5.17,2.9,0.58,0.67,8.01,1.96,1.17,0.09,0.12,2.11,0.02,3.43,3,0.65,0.06,2.29,2.45,0.8,2.39,2.51,5.96,0.03,1.88,0.42,1.1,4.25,1.15
2019_Cla_Oil Mapping Pop 202_42_N18-1845_2_NIR-15636,6/17/2020,7:26 PM,,,7.76,47.62,19.52,6.01,-0.34,5.2,13.97,17.89,63.32,10.17,9.38,11.76,4.76,1.87,0.39,3.57,5.12,2.88,0.56,0.66,7.85,1.94,1.15,0.09,0.12,2.07,0.03,3.36,2.96,0.63,0.06,2.26,2.41,0.8,2.37,2.33,6.38,0.05,1.85,0.4,1.08,4.2,0.96
2019_Cla_Oil Mapping Pop 202_43_N18-1846_2_NIR-15638,6/17/2020,7:27 PM,,,7.87,48.11,19.53,5.86,-0.38,5.79,15.03,18.33,58.69,8.15,17.63,11.95,5.19,1.9,0.52,3.55,5.16,2.93,0.63,0.69,7.9,1.97,1.14,0.1,0.11,2.05,-0.02,3.37,2.94,0.65,0.05,2.24,2.39,0.83,2.37,2.56,5.58,0.02,1.86,0.4,1.02,4.22,1.23
2019_Cla_Oil Mapping Pop 202_43_N18-1846_1_NIR-15637,6/17/2020,7:28 PM,,,6.84,44.67,22.01,5.62,0.34,5.16,13.65,17.8,58.44,8.91,15.02,12.11,4.75,1.8,0.41,3.38,4.85,2.73,0.57,0.61,7.49,1.85,1.11,0.09,0.12,2.01,0.02,3.21,2.82,0.61,0.06,2.19,2.36,0.84,2.26,3.21,5.99,0.05,1.78,0.42,1.02,4.12,1.38
2019_Cla_Oil Mapping Pop 202_44_N18-1847_2_NIR-15640,6/17/2020,7:28 PM,,,7.55,45.96,20.4,5.85,0.12,5.33,13.48,17.27,60.88,9.78,12.73,12.23,4.84,1.82,0.42,3.39,4.87,2.77,0.59,0.64,7.53,1.88,1.1,0.09,0.12,1.99,0.02,3.24,2.83,0.62,0.06,2.16,2.35,0.85,2.27,2.75,6.19,0.04,1.79,0.4,1.01,4.14,1.12
2019_Cla_Oil Mapping Pop 202_44_N18-1847_1_NIR-15639,6/17/2020,7:29 PM,,,7.29,46.11,20.5,5.86,0.96,5.48,14.62,17.73,60.72,9.13,13.53,11.69,4.78,1.83,0.45,3.38,4.91,2.78,0.58,0.65,7.57,1.87,1.1,0.09,0.12,2.01,-0.01,3.25,2.85,0.62,0.06,2.18,2.37,0.83,2.31,2.73,6,0.03,1.8,0.4,1.02,4.15,1.23
2019_Cla_Oil Mapping Pop 202_45_N18-1848_1_NIR-15641,6/17/2020,7:30 PM,,,7.19,43.67,22.18,5.54,0.21,5.16,14.01,17.45,62.44,8.79,12.57,11.7,4.87,1.76,0.37,3.24,4.71,2.67,0.56,0.63,7.25,1.81,1.07,0.09,0.12,1.97,0.03,3.11,2.76,0.59,0.06,2.12,2.3,0.87,2.23,3.32,6.29,0.06,1.74,0.41,0.98,4.07,1.39
2019_Cla_Oil Mapping Pop 202_45_N18-1848_2_NIR-15642,6/17/2020,7:30 PM,,,7.05,44.22,21.94,5.7,0.69,5.17,13.79,17.76,59.53,8.75,14.65,12.08,4.84,1.76,0.39,3.27,4.73,2.65,0.57,0.62,7.29,1.83,1.08,0.09,0.12,1.95,0.04,3.13,2.76,0.59,0.06,2.11,2.29,0.98,2.22,3.13,6.09,0.04,1.74,0.4,0.98,4.08,1.34
2019_Cla_Oil Mapping Pop 202_46_N18-1849_1_NIR-15643,6/17/2020,7:31 PM,,,7.08,43.32,21.57,5.61,-0.15,5.44,13.96,17.27,59.25,9.32,13.81,11.87,4.83,1.75,0.39,3.23,4.68,2.66,0.56,0.61,7.19,1.79,1.07,0.08,0.12,1.94,0.02,3.09,2.74,0.59,0.06,2.11,2.29,0.86,2.21,3.34,6.56,0.05,1.74,0.4,0.96,4.05,1.39
2019_Cla_Oil Mapping Pop 202_46_N18-1849_2_NIR-15644,6/17/2020,7:32 PM,,,6.99,44,21.31,5.64,0.47,5.37,14.02,17.43,61.8,9.49,11.95,11.88,4.86,1.77,0.39,3.24,4.71,2.69,0.55,0.6,7.25,1.82,1.08,0.08,0.12,1.93,0.01,3.14,2.77,0.61,0.06,2.12,2.3,0.86,2.21,3.4,6.42,0.04,1.76,0.42,0.98,4.07,1.48
2019_Cla_Oil Mapping Pop 202_47_N18-1850_2_NIR-15646,6/17/2020,7:33 PM,,,7.38,48.22,19.73,5.8,0.3,5.55,14.41,18.13,62.98,9.83,10.6,11.22,4.72,1.89,0.41,3.63,5.16,2.91,0.57,0.64,7.97,1.95,1.16,0.09,0.12,2.12,0.02,3.4,2.96,0.62,0.06,2.32,2.44,0.63,2.38,2.26,5.78,0.04,1.87,0.41,1.08,4.22,1.19
2019_Cla_Oil Mapping Pop 202_47_N18-1850_1_NIR-15645,6/17/2020,7:33 PM,,,7.31,46.76,21.03,5.79,0.28,5.59,14.56,18.3,62.1,9.66,11.02,11.34,4.65,1.84,0.39,3.48,5.03,2.83,0.56,0.64,7.77,1.9,1.13,0.09,0.12,2.04,0.04,3.29,2.87,0.61,0.06,2.25,2.38,0.59,2.34,2.27,5.4,0.04,1.83,0.41,1.04,4.16,1.3
2019_Cla_Oil Mapping Pop 202_48_N18-1851_1_NIR-15647,6/17/2020,7:34 PM,,,7.1,49.09,19.26,5.73,-0.7,5.55,14.99,18.59,61.19,8.98,13.51,12.32,5.01,1.89,0.44,3.57,5.2,2.94,0.62,0.68,8.05,1.96,1.15,0.09,0.12,2.07,0.05,3.42,2.98,0.65,0.05,2.28,2.41,0.74,2.4,2.5,6.14,0.02,1.9,0.39,1.05,4.24,1.09
2019_Cla_Oil Mapping Pop 202_48_N18-1851_2_NIR-15648,6/17/2020,7:35 PM,,,7.58,46.88,19.6,5.82,-0.75,5.79,15.21,18.04,56.95,9.11,16.87,13.29,5.11,1.83,0.46,3.4,4.99,2.83,0.6,0.67,7.62,1.89,1.12,0.09,0.11,2.01,0.04,3.25,2.86,0.64,0.05,2.19,2.33,0.87,2.29,2.56,6.7,0.01,1.81,0.4,0.98,4.16,1.04
2019_Cla_Oil Mapping Pop 202_49_N18-1853_1_NIR-15649,6/17/2020,7:35 PM,,,7.61,47.98,20.12,5.8,-0.01,5.04,14.14,16.83,59.52,9.38,14.47,11.84,4.7,1.87,0.43,3.6,5.13,2.93,0.59,0.64,7.94,1.94,1.15,0.09,0.12,2.1,0.02,3.4,2.96,0.62,0.06,2.28,2.46,0.91,2.39,2.81,5.6,0.05,1.87,0.41,1.09,4.21,1.27
2019_Cla_Oil Mapping Pop 202_49_N18-1853_2_NIR-15650,6/17/2020,7:36 PM,,,7.78,48.38,19.86,5.84,-0.83,5.03,14.1,16.94,59.49,9.19,14.19,11.94,4.78,1.89,0.44,3.66,5.2,2.95,0.6,0.65,8.09,1.97,1.17,0.09,0.12,2.11,0.02,3.43,3,0.63,0.06,2.31,2.48,0.89,2.41,2.58,5.64,0.05,1.88,0.41,1.11,4.23,1.16
2019_Cla_Oil Mapping Pop 202_50_N18-1854_2_NIR-15652,6/17/2020,7:38 PM,,,7.82,47.72,19.93,5.85,-0.16,5.55,15.19,18.51,62.27,9.38,12.19,11.41,5.26,1.87,0.46,3.57,5.16,2.86,0.63,0.66,7.89,1.94,1.15,0.1,0.12,2.1,0,3.33,2.95,0.64,0.06,2.25,2.42,1.04,2.35,2.38,6.93,0.03,1.82,0.4,1.05,4.2,1.29
2019_Cla_Oil Mapping Pop 202_50_N18-1854_1_NIR-15651,6/17/2020,7:38 PM,,,7.28,47.35,20,5.7,0.23,5.67,15.31,18.23,61.62,9.04,13.93,10.96,5.12,1.85,0.47,3.48,5.05,2.87,0.63,0.64,7.73,1.91,1.13,0.09,0.12,2.03,0,3.3,2.9,0.64,0.05,2.22,2.34,0.79,2.32,2.65,6.15,0.02,1.83,0.38,1,4.17,1.04
2019_Cla_Oil Mapping Pop 202_51_N18-1855_2_NIR-15654,6/17/2020,7:39 PM,,,7.15,48.44,20.53,5.84,-0.43,5.14,14.29,18.35,64.59,9.63,10.01,10.85,4.63,1.91,0.41,3.64,5.18,2.9,0.57,0.65,8.04,1.95,1.18,0.09,0.12,2.13,0.02,3.46,3.01,0.64,0.06,2.33,2.47,0.74,2.42,2.18,6.11,0.04,1.89,0.44,1.11,4.27,1.41
2019_Cla_Oil Mapping Pop 202_51_N18-1855_1_NIR-15653,6/17/2020,7:40 PM,,,7.18,49.11,19.98,5.95,-0.94,5.24,15.04,18.56,63.32,9.8,10.48,11.42,4.75,1.92,0.4,3.67,5.27,2.95,0.55,0.66,8.17,1.98,1.19,0.08,0.12,2.13,0.02,3.49,3.05,0.65,0.06,2.36,2.51,0.7,2.47,2.45,5.55,0.04,1.91,0.42,1.13,4.27,1.28
2019_Cla_Oil Mapping Pop 202_52_N18-1856_1_NIR-15655,6/17/2020,7:41 PM,,,7.48,49.19,19.3,5.99,-1.12,4.91,13.48,16.89,62.33,9.29,11.74,12.76,4.77,1.92,0.41,3.7,5.31,2.97,0.57,0.69,8.25,2.01,1.2,0.08,0.11,2.14,0.02,3.49,3.04,0.65,0.06,2.34,2.49,0.9,2.43,2.65,5.98,0.04,1.9,0.41,1.13,4.28,1.13
2019_Cla_Oil Mapping Pop 202_63_N18-1868_2_NIR-15678,6/17/2020,7:41 PM,,,7.79,50.09,19.77,5.84,-0.06,5.07,14,17.8,61.94,9.3,11.73,11.8,4.9,1.94,0.44,3.76,5.38,3.02,0.6,0.67,8.39,2.03,1.2,0.09,0.12,2.17,0.04,3.52,3.08,0.65,0.06,2.4,2.51,0.69,2.45,2.07,5.59,0.04,1.93,0.41,1.13,4.29,1.2
2019_Cla_Oil Mapping Pop 201_221_N18-1788_1_NIR-15471,6/17/2020,7:42 PM,,,7.5,49.38,19.3,5.78,-0.63,5.18,13.13,18.15,57.86,9.25,16.26,11.27,4.84,1.95,0.48,3.76,5.32,2.98,0.61,0.65,8.28,2,1.21,0.08,0.12,2.16,0.01,3.53,3.06,0.64,0.07,2.38,2.53,0.63,2.44,1.99,5.78,0.03,1.92,0.41,1.13,4.31,1.11
2019_Cla_Oil Mapping Pop 201_221_N18-1788_2_NIR-15472,6/17/2020,7:43 PM,,,8.03,47.66,19.67,5.93,-0.41,5.64,15.73,18.43,55.28,7.73,20.78,13.87,5.16,1.89,0.53,3.52,5.15,2.94,0.62,0.67,7.8,1.94,1.14,0.1,0.11,2.03,0,3.36,2.96,0.66,0.05,2.26,2.39,0.83,2.38,3.03,3.93,0.02,1.86,0.4,1.02,4.21,1.01
2019_Cla_Oil Mapping Pop 201_222_N18-1789_1_NIR-15473,6/17/2020,7:43 PM,,,7.2,46.94,20.71,5.67,-0.1,5.38,14.2,18.28,55,8.45,20.62,11.17,5.36,1.84,0.52,3.49,5,2.82,0.67,0.63,7.72,1.89,1.13,0.09,0.12,2.01,0.04,3.28,2.88,0.64,0.05,2.2,2.36,0.74,2.31,2.46,6.12,0.02,1.82,0.39,1,4.16,1.1
2019_Cla_Oil Mapping Pop 201_222_N18-1789_2_NIR-15474,6/17/2020,7:44 PM,,,7.64,46.76,20.15,5.75,-0.46,5.99,15.61,18.21,51.71,7.77,24.43,13.7,5.4,1.84,0.52,3.43,5.04,2.86,0.65,0.65,7.68,1.9,1.11,0.09,0.11,1.98,0.01,3.27,2.87,0.64,0.05,2.2,2.35,0.71,2.35,2.77,4.46,0.02,1.83,0.39,0.98,4.13,1.16
2019_Cla_Oil Mapping Pop 201_223_N18-1790_1_NIR-15475,6/17/2020,7:45 PM,,,6.94,44.42,21.62,5.75,0.93,5.28,13.58,18.02,57.3,9.36,15.72,11.75,4.88,1.78,0.42,3.26,4.74,2.67,0.59,0.62,7.27,1.82,1.08,0.08,0.12,1.96,0.06,3.16,2.77,0.61,0.06,2.12,2.3,0.75,2.24,2.37,6.03,0.03,1.77,0.4,0.99,4.08,1.25
2019_Cla_Oil Mapping Pop 201_223_N18-1790_2_NIR-15476,6/17/2020,7:45 PM,,,7.13,45.57,20.24,5.72,1.17,5.44,13.85,18.15,60.67,10.03,12.69,11.54,5.11,1.82,0.45,3.4,4.87,2.76,0.6,0.63,7.46,1.88,1.12,0.09,0.12,2.02,0.02,3.22,2.84,0.61,0.06,2.19,2.33,0.73,2.27,2.25,6.11,0.04,1.81,0.39,1.01,4.13,1.13
2019_Cla_Oil Mapping Pop 201_224_N18-1791_1_NIR-15477,6/17/2020,7:46 PM,,,7.68,44.97,20.83,5.92,1.06,5.21,14.81,17.82,60.52,9.48,13.47,11.5,4.91,1.81,0.44,3.34,4.85,2.75,0.57,0.64,7.41,1.85,1.11,0.09,0.12,1.97,0.02,3.21,2.84,0.63,0.06,2.15,2.34,0.77,2.3,2.41,5.84,0.04,1.79,0.39,1.02,4.11,1.33
2019_Cla_Oil Mapping Pop 201_224_N18-1791_2_NIR-15478,6/17/2020,7:47 PM,,,7.67,48.46,19.1,5.91,1.17,5.13,13.82,17.65,62.16,9.47,12.68,11.31,5.22,1.91,0.49,3.66,5.2,2.92,0.62,0.67,8.02,1.98,1.18,0.09,0.11,2.11,0.01,3.4,2.99,0.66,0.06,2.29,2.44,0.75,2.39,2.09,5.81,0.03,1.88,0.4,1.08,4.25,0.98
2019_Cla_Oil Mapping Pop 201_225_N18-1792_1_NIR-15479,6/17/2020,7:47 PM,,,7.44,48.32,19.83,5.8,1.27,5.01,13.57,17.26,60.85,8.25,15.06,10.75,4.78,1.91,0.49,3.64,5.24,2.92,0.63,0.68,8.04,1.98,1.18,0.09,0.12,2.11,-0.01,3.38,3.01,0.67,0.06,2.28,2.47,0.79,2.42,2.55,5.97,0.03,1.86,0.41,1.08,4.23,1.37
2019_Cla_Oil Mapping Pop 201_225_N18-1792_2_NIR-15480,6/17/2020,7:48 PM,,,7.5,50.59,19.1,5.88,0.44,5.18,12.86,17.53,63.6,8.77,12.81,10.51,4.89,1.97,0.49,3.84,5.46,3.04,0.62,0.73,8.47,2.05,1.23,0.09,0.11,2.17,0.01,3.54,3.11,0.69,0.06,2.36,2.52,0.76,2.46,2.31,5.82,0.02,1.93,0.44,1.12,4.34,1.28
2019_Ply_Oil Mapping Pop 201_45_N18-1637_2_NIR-16050,6/17/2020,7:48 PM,,,7.43,33.29,24.78,5.72,2.26,6.4,14.94,18.2,59.37,10.6,12.18,11.88,4.88,1.44,0.28,2.28,3.5,2.14,0.47,0.49,5.1,1.45,0.83,0.08,0.13,1.51,0.04,2.37,2.18,0.5,0.05,1.58,1.83,0.95,1.79,3.07,6.97,0.06,1.46,0.36,0.69,3.64,1.03
2019_Cla_Oil Mapping Pop 201_140_N18-1705_2_NIR-15310,6/17/2020,7:49 PM,,,7.73,48.16,19.27,5.86,0.98,5.53,14.48,17.64,62.42,9.57,11.26,11.73,5.06,1.89,0.44,3.58,5.21,2.9,0.58,0.67,7.99,1.97,1.16,0.08,0.12,2.09,0,3.39,2.99,0.64,0.06,2.29,2.44,0.9,2.38,2.32,6.56,0.03,1.86,0.41,1.07,4.23,1.26
2019_Cla_Oil Mapping Pop 201_124_N18-1688_2_NIR-15278,6/17/2020,7:50 PM,,,8.01,44.88,21.82,5.77,0.22,5.09,13.73,17.22,57.34,7.97,17.85,11.61,5.01,1.79,0.44,3.32,4.81,2.76,0.59,0.62,7.42,1.87,1.1,0.09,0.11,1.98,0.02,3.2,2.82,0.62,0.06,2.16,2.33,1.04,2.26,2.9,5.52,0.04,1.78,0.43,1,4.11,1.23
2019_Cla_Oil Mapping Pop 201_123_N18-1687_2_NIR-15276,6/17/2020,7:50 PM,,,8.16,47.59,19.86,5.75,-0.43,5.21,13.36,17.18,56.84,9.13,17.3,12.46,4.94,1.88,0.45,3.58,5.1,2.85,0.61,0.64,7.92,1.94,1.15,0.08,0.12,2.08,0.04,3.34,2.94,0.63,0.06,2.29,2.46,1.01,2.33,2.56,6.73,0.03,1.84,0.41,1.05,4.22,1.08
2019_Cla_Oil Mapping Pop 201_62_N18-1623_1_NIR-15153,6/17/2020,7:51 PM,,,7.45,49.04,19.61,5.64,0.34,5.01,13.52,17.67,61.71,9.05,13.98,10.66,4.95,1.92,0.47,3.73,5.28,2.96,0.66,0.66,8.19,1.98,1.19,0.08,0.12,2.13,0,3.47,3.03,0.65,0.06,2.32,2.47,0.74,2.44,2.12,6.57,0.03,1.88,0.42,1.09,4.27,1.22
2019_Cla_Oil Mapping Pop 201_4_N18-1561_1_NIR-15037,6/17/2020,7:52 PM,,,7.49,46.17,20.73,5.74,0.29,5.27,13.37,17.91,59.44,9.36,14.38,11.56,4.69,1.85,0.43,3.44,4.97,2.83,0.59,0.63,7.66,1.89,1.13,0.08,0.12,2.04,0.04,3.31,2.91,0.63,0.06,2.23,2.39,0.61,2.31,2.09,5.58,0.04,1.83,0.41,1.05,4.18,1.29
2019_Cla_Oil Mapping Pop 201_22_N18-1581_2_NIR-15074,6/17/2020,7:53 PM,,,7.69,48.91,18.43,5.76,1.02,5.28,13.31,17.62,60.73,9.66,12.8,11.61,5.35,1.92,0.48,3.74,5.29,2.93,0.63,0.67,8.15,2,1.2,0.08,0.12,2.14,0.03,3.45,3.04,0.65,0.06,2.34,2.51,0.83,2.41,2.24,6.54,0.03,1.89,0.4,1.1,4.27,1.1
2019_Cla_Oil Mapping Pop 201_33_N18-1593_2_NIR-15096,6/17/2020,7:53 PM,,,7.46,44.88,21.33,5.87,0.9,5.55,13.74,18.73,59.19,9.53,12.94,11.85,4.96,1.8,0.41,3.33,4.83,2.71,0.59,0.63,7.38,1.85,1.11,0.09,0.13,1.98,0.05,3.17,2.82,0.62,0.06,2.15,2.31,0.74,2.24,2.51,6.34,0.04,1.79,0.42,1,4.1,1.14
2019_Cla_Oil Mapping Pop 201_36_N18-1596_2_NIR-15102,6/17/2020,7:54 PM,,,7.4,45.88,20.08,5.66,0.71,5.68,13.98,18.06,55.21,8.86,17.74,11.67,5.04,1.83,0.47,3.47,4.92,2.78,0.58,0.62,7.59,1.89,1.13,0.08,0.12,2.02,0.03,3.26,2.84,0.61,0.06,2.22,2.4,0.79,2.3,2.67,5.71,0.04,1.82,0.4,1.03,4.15,1.16
2019_Ply_Oil Mapping Pop 201_76_N18-1685_2_NIR-16112,6/17/2020,7:54 PM,,,6.13,35.92,25.16,5.75,1.63,5.67,14.17,18.44,59.51,9.14,12.8,12.05,4.58,1.53,0.28,2.52,3.85,2.24,0.52,0.56,5.64,1.53,0.89,0.08,0.13,1.62,0.03,2.6,2.33,0.52,0.05,1.72,1.99,0.82,1.95,3.5,7.09,0.06,1.56,0.39,0.77,3.75,1.34
2019_Ply_Oil Mapping Pop 202_27_N18-1830_2_NIR-16376,6/17/2020,7:55 PM,,,6.63,33.94,26.44,5.76,1.94,6.22,15.26,18.86,60.15,8.71,13.15,11.71,4.58,1.46,0.27,2.32,3.64,2.16,0.5,0.53,5.2,1.47,0.85,0.08,0.13,1.56,0.03,2.45,2.23,0.51,0.05,1.64,1.9,0.82,1.87,3.46,6.43,0.06,1.49,0.39,0.71,3.65,1.16
2019_Ply_Oil Mapping Pop 202_27_N18-1830_1_NIR-16375,6/17/2020,7:56 PM,,,6.76,33.78,26.52,5.67,1.57,5.9,15.09,18.47,63.16,9.7,8.89,12.65,4.6,1.46,0.23,2.31,3.62,2.16,0.49,0.53,5.2,1.48,0.84,0.08,0.12,1.54,0.04,2.45,2.23,0.5,0.05,1.65,1.91,0.89,1.87,3.97,6.51,0.06,1.5,0.39,0.7,3.66,1.18
2019_Cla_Oil Mapping Pop 202_146_N18-1954_2_NIR-15844,6/17/2020,7:56 PM,,,8.23,48.76,19.23,5.83,-1.48,5.54,15.16,18.44,59.43,9.31,16.13,12.58,5.22,1.92,0.45,3.64,5.23,2.91,0.62,0.64,8.1,1.99,1.17,0.08,0.12,2.14,0.03,3.43,3,0.64,0.06,2.34,2.45,0.96,2.37,2.55,6.29,0.03,1.86,0.39,1.07,4.26,1.2
2019_Ply_Oil Mapping Pop 202_51_N18-1888_1_NIR-16423,6/17/2020,7:57 PM,,,6.16,34.77,26.72,5.63,1.2,5.91,15.05,18.3,63.01,7.59,10.32,12.34,4.91,1.48,0.27,2.39,3.73,2.2,0.55,0.5,5.42,1.5,0.87,0.07,0.13,1.59,0.08,2.51,2.27,0.52,0.05,1.72,1.96,0.71,1.9,3.41,5.85,0.04,1.51,0.42,0.73,3.69,1.6
2019_Ply_Oil Mapping Pop 202_51_N18-1888_1_NIR-16423,6/17/2020,7:58 PM,,,6.54,34.91,26.68,5.83,1.17,5.94,15.65,18.78,61.3,8.71,10.07,12.54,4.8,1.49,0.27,2.4,3.75,2.23,0.49,0.54,5.43,1.5,0.88,0.09,0.13,1.6,0.05,2.52,2.29,0.51,0.05,1.69,1.96,0.81,1.92,3.42,6.64,0.06,1.52,0.4,0.75,3.69,1.39
2019_Ply_Oil Mapping Pop 202_113_N18-2003_1_NIR-16547,6/17/2020,7:58 PM,,,6.02,34.89,25.6,5.79,0.51,6.04,14.52,18.6,62,8.46,10.8,12.21,4.52,1.48,0.24,2.4,3.72,2.23,0.51,0.53,5.4,1.48,0.87,0.08,0.12,1.57,0.05,2.53,2.28,0.52,0.05,1.69,1.93,0.76,1.91,3.4,6.54,0.06,1.52,0.41,0.74,3.71,1.24
2019_Cas_Oil Mapping Pop 202_88_N18-1957_1_NIR-14957,6/17/2020,7:59 PM,,,7.79,45.98,22.23,5.55,-0.82,4.61,13.03,17.06,64.4,9.71,6.93,12.5,4.72,1.82,0.27,3.45,4.95,2.78,0.51,0.62,7.6,1.88,1.1,0.07,0.1,2.04,0.04,3.28,2.86,0.61,0.07,2.23,2.35,1.01,2.29,4.04,6.24,0.05,1.82,0.45,1.02,4.18,1.2
2019_Cas_Oil Mapping Pop 202_88_N18-1957_2_NIR-14958,6/17/2020,7:59 PM,,,7.81,45.41,21.54,5.83,-1.39,4.78,13.56,16.96,67.64,10.21,3.14,12.76,5.03,1.82,0.28,3.37,4.9,2.79,0.49,0.64,7.6,1.88,1.11,0.09,0.11,2.01,0.04,3.28,2.88,0.63,0.06,2.21,2.37,0.88,2.31,3.06,6.16,0.05,1.81,0.46,1.03,4.16,0.94
2019_Cas_Oil Mapping Pop 202_83_N18-1949_1_NIR-14947,6/17/2020,8:00 PM,,,7.18,46.43,21.45,5.7,-0.32,4.89,13.81,17.41,63.03,8.77,9.97,12.01,4.69,1.84,0.34,3.5,5.04,2.81,0.54,0.63,7.78,1.9,1.14,0.08,0.11,2.08,0.04,3.34,2.91,0.62,0.06,2.24,2.42,0.81,2.33,3.15,5.72,0.05,1.85,0.43,1.06,4.19,1.31
2019_Cas_Oil Mapping Pop 202_28_N18-1946_3_NIR-13694,6/17/2020,8:02 PM,,,9.09,44.99,21.94,5.45,-1.08,5.4,15.29,17.81,58.32,9.15,13.21,11.91,5.18,1.8,0.36,3.32,4.82,2.77,0.58,0.59,7.38,1.86,1.09,0.08,0.12,1.98,0.03,3.23,2.84,0.59,0.06,2.2,2.34,0.69,2.34,2.94,4.41,0.05,1.82,0.41,1,4.09,1.44
2019_Ply_Oil Mapping Pop 202_33_N18-1962_1_NIR-14247,6/17/2020,8:03 PM,,,9.47,44.51,22.69,5.57,-2.06,4.92,14.62,16.76,63.68,9.6,8.08,12.49,4.79,1.8,0.3,3.3,4.85,2.78,0.52,0.62,7.34,1.86,1.08,0.09,0.12,2.01,0.01,3.21,2.84,0.59,0.06,2.22,2.35,0.8,2.32,3.86,5.47,0.05,1.79,0.43,1,4.11,1.14
2019_Ply_Oil Mapping Pop 202_40_N18-1991_3_NIR-14270,6/17/2020,8:03 PM,,,9.06,47.02,20.09,5.49,-2.19,4.93,13.31,16.53,64.67,10.17,8.02,11.3,4.74,1.87,0.33,3.57,5.11,2.89,0.57,0.6,7.95,1.94,1.14,0.09,0.11,2.07,0.03,3.41,2.96,0.61,0.06,2.28,2.4,0.84,2.35,2.87,6.43,0.05,1.86,0.44,1.07,4.22,1.16
,,,,Average:,7.47,45.31,21.15,5.76,0.1,5.38,14.25,17.85,60.61,9.2,13.09,11.89,4.9,1.81,0.4,3.36,4.87,2.76,0.58,0.63,7.45,1.86,1.1,0.09,0.12,1.99,0.03,3.21,2.83,0.61,0.06,2.17,2.34,0.82,2.28,2.8,6.03,0.04,1.79,0.41,1,4.12,1.21
