Start Date:,1/7/2020,Start Time:,2:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_Ply_LU 6_17_ N17-1495_3_NIR-12738,1/7/2020,2:52 PM,,,7.69,43.13,22.62,5.64,0.01,5.42,15.08,18.24,60.04,9.45,11.91,11.84,4.88,1.74,0.34,3.16,4.63,2.67,0.53,0.61,7.13,1.78,1.06,0.1,0.12,1.9,0.05,3.08,2.72,0.58,0.06,2.08,2.26,0.7,2.24,2.94,5.23,0.06,1.75,0.4,0.97,4.03,1.59
2019_Ply_LU 6_18_ N17-1508_1_NIR-12739,1/7/2020,2:52 PM,,,7.9,45.61,21.84,5.7,0.07,5.44,15.37,17.7,61.08,9.34,10.39,11.62,4.89,1.81,0.36,3.37,4.91,2.78,0.51,0.62,7.6,1.87,1.11,0.09,0.12,2.03,0.04,3.24,2.85,0.6,0.06,2.22,2.36,0.78,2.33,2.92,5.27,0.05,1.82,0.4,1.03,4.14,1.49
2019_Ply_LU 6_18_ N17-1508_2_NIR-12740,1/7/2020,2:53 PM,,,7.82,46.18,21.66,5.73,-0.38,5.21,14.83,18.07,60.97,8.18,12.58,11,4.65,1.83,0.37,3.42,4.95,2.8,0.51,0.63,7.64,1.89,1.12,0.09,0.12,2.05,0.05,3.28,2.87,0.59,0.06,2.24,2.4,0.77,2.34,2.68,5.42,0.05,1.84,0.4,1.05,4.17,1.45
2019_Ply_LU 6_18_ N17-1508_3_NIR-12741,1/7/2020,2:53 PM,,,7.87,45.76,21.81,5.78,-0.53,5.35,14.92,18.13,60.71,8.26,12.85,11.15,4.61,1.82,0.36,3.35,4.91,2.79,0.5,0.65,7.56,1.88,1.11,0.1,0.12,2.03,0.06,3.24,2.86,0.6,0.06,2.2,2.38,0.79,2.32,2.76,5.62,0.05,1.83,0.41,1.04,4.15,1.44
2019_Ply_LU 6_19_ N17-1538_1_NIR-12742,1/7/2020,2:53 PM,,,7.84,48.34,20.89,5.7,0.42,5.14,14.35,17.84,59.8,8.26,14.82,11.59,4.57,1.88,0.42,3.56,5.14,2.9,0.58,0.65,8.04,1.96,1.15,0.09,0.12,2.1,0.04,3.41,2.97,0.63,0.07,2.3,2.47,0.9,2.4,2.82,5.26,0.04,1.88,0.42,1.1,4.23,1.34
2019_Ply_LU 6_19_ N17-1538_2_NIR-12743,1/7/2020,2:54 PM,,,7.58,48.01,21.12,5.68,1,5.17,14.46,17.91,58.4,8,16.78,11.71,4.62,1.87,0.42,3.56,5.19,2.9,0.59,0.66,8.04,1.95,1.14,0.09,0.12,2.09,0.04,3.39,2.97,0.63,0.06,2.31,2.5,0.95,2.44,3.05,4.89,0.05,1.87,0.41,1.09,4.2,1.49
2019_Ply_LU 6_19_ N17-1538_3_NIR-12744,1/7/2020,2:54 PM,,,7.48,47.74,21.28,5.65,-0.14,5,14.45,18.17,58.64,7.7,16.65,11.02,4.5,1.87,0.4,3.58,5.15,2.89,0.56,0.65,8.02,1.93,1.17,0.09,0.11,2.12,0.05,3.38,2.94,0.61,0.06,2.31,2.46,0.75,2.39,2.9,5.28,0.05,1.88,0.41,1.09,4.23,1.43
2019_Ply_LU 6_20_ N17-1542_1_NIR-12745,1/7/2020,2:54 PM,,,7.65,47.83,20.87,5.85,-0.63,4.97,14.37,17.64,61.64,8.61,12.45,11.62,4.83,1.88,0.38,3.58,5.18,2.94,0.57,0.66,8.08,1.96,1.16,0.09,0.11,2.09,0.03,3.42,3,0.64,0.07,2.3,2.47,0.87,2.44,2.89,5.24,0.05,1.89,0.42,1.12,4.22,1.24
2019_Ply_LU 6_20_ N17-1542_2_NIR-12746,1/7/2020,2:55 PM,,,7.4,47.78,21.37,5.74,-0.03,5.16,13.91,17.65,62.27,8.56,12.72,11.8,4.96,1.88,0.38,3.54,5.19,2.91,0.57,0.65,8.07,1.96,1.15,0.08,0.11,2.1,0.03,3.43,3,0.64,0.06,2.32,2.49,0.87,2.44,2.64,5.51,0.05,1.88,0.43,1.1,4.21,1.46
2019_Ply_LU 6_20_N17-1542_3_NIR-12747,1/7/2020,2:55 PM,,,7.36,46.62,21.78,5.63,-0.56,5.14,14.56,18.08,63.44,8.28,11.29,11.2,4.69,1.84,0.34,3.44,5.02,2.85,0.54,0.62,7.79,1.91,1.13,0.09,0.12,2.06,0.05,3.33,2.92,0.62,0.07,2.25,2.41,0.73,2.37,2.73,4.83,0.06,1.85,0.41,1.07,4.18,1.29
2019_Ply_LU 6_21_ N17-1736_1_NIR-12748,1/7/2020,2:56 PM,,,7.2,43.02,22.51,5.71,0.14,5.58,15.17,18.76,58.99,9.32,12.63,12.2,4.88,1.73,0.34,3.13,4.61,2.64,0.48,0.6,7.02,1.77,1.06,0.09,0.12,1.93,0.06,3.08,2.72,0.57,0.06,2.09,2.27,0.72,2.21,2.92,5.63,0.06,1.76,0.4,0.97,4.04,1.36
2019_Ply_LU 6_21_N17-1736_2_NIR-12749,1/7/2020,2:56 PM,,,6.85,41.11,23.28,5.77,0.75,5.87,14.89,18.4,59.6,9.03,12.12,12.52,4.7,1.67,0.34,2.91,4.41,2.54,0.47,0.59,6.63,1.71,1,0.08,0.12,1.83,0.05,2.94,2.62,0.56,0.05,2,2.2,0.71,2.14,3.1,5.87,0.05,1.69,0.39,0.91,3.96,1.46
2019_Ply_LU 6_21_ N17-1736_3_NIR-12750,1/7/2020,2:56 PM,,,6.92,40.81,23.23,5.72,0.62,5.72,14.48,18.1,60.38,8.92,11.43,12.31,4.53,1.66,0.33,2.91,4.37,2.53,0.48,0.59,6.6,1.7,1.01,0.08,0.12,1.82,0.06,2.94,2.59,0.56,0.06,1.99,2.21,0.63,2.13,2.87,5.81,0.05,1.7,0.4,0.91,3.95,1.53
2019_Ply_LU 6_22_ N17-1831_1_NIR-12751,1/7/2020,2:57 PM,,,7.45,46.8,22.4,5.64,-0.52,5.33,14.13,18.12,62.53,8.28,10.07,12.44,4.65,1.85,0.29,3.41,5.11,2.86,0.49,0.67,7.86,1.92,1.13,0.08,0.11,2.1,0.05,3.36,2.95,0.62,0.06,2.27,2.41,0.75,2.37,3.47,4.91,0.05,1.85,0.44,1.06,4.2,1.41
2019_Ply_LU 6_22_ N17-1831_2_NIR-12752,1/7/2020,2:57 PM,,,7.26,45.84,22.89,5.63,-0.39,5.09,13.9,18.11,62.29,8.43,9.65,12.37,4.7,1.82,0.28,3.35,4.97,2.79,0.48,0.65,7.64,1.88,1.11,0.08,0.11,2.04,0.06,3.3,2.9,0.6,0.06,2.24,2.39,0.77,2.35,3.25,5.29,0.05,1.84,0.43,1.05,4.16,1.37
2019_Ply_LU 6_22_ N17-1831_3_NIR-12753,1/7/2020,2:57 PM,,,7.76,47.08,22.01,5.78,-0.37,5.16,14.68,17.75,64.29,8.88,7.68,12.55,4.84,1.85,0.3,3.45,5.11,2.86,0.48,0.65,7.83,1.92,1.13,0.08,0.11,2.1,0.05,3.35,2.96,0.62,0.06,2.27,2.4,0.83,2.4,3.51,5.27,0.05,1.85,0.42,1.06,4.2,1.37
2019_Ply_LU 6_23_ N17-1901_1_NIR-12754,1/7/2020,2:57 PM,,,7.33,44.59,22.11,5.72,0.24,5.42,14.59,18.22,60.65,9.43,11.15,11.97,4.99,1.78,0.35,3.28,4.8,2.75,0.51,0.6,7.39,1.84,1.1,0.09,0.12,1.96,0.06,3.2,2.82,0.59,0.06,2.16,2.29,0.68,2.29,2.66,4.73,0.05,1.81,0.4,1.03,4.09,1.27
2019_Ply_LU 6_23_ N17-1901_2_NIR-12755,1/7/2020,2:58 PM,,,7.32,44.64,21.98,5.84,0.02,5.4,14.46,18.72,61.82,9.66,10.22,12.39,4.74,1.78,0.34,3.29,4.81,2.75,0.52,0.62,7.36,1.83,1.09,0.1,0.12,1.96,0.07,3.18,2.82,0.6,0.06,2.16,2.35,0.8,2.3,2.83,5.15,0.06,1.8,0.42,1.03,4.08,1.43
2019_Ply_LU 6_23_ N17-1901_3_NIR-12756,1/7/2020,2:58 PM,,,7.6,43.96,21.79,5.7,0.36,5.67,15.44,18.75,59.71,9.74,12.69,12.66,4.55,1.76,0.34,3.25,4.77,2.71,0.52,0.61,7.24,1.83,1.08,0.09,0.12,1.96,0.06,3.14,2.81,0.6,0.06,2.15,2.29,0.85,2.27,3.12,5.33,0.05,1.76,0.39,0.99,4.07,1.33
2019_Ply_LU 6_24_ N17-2004_1_NIR-12757,1/7/2020,2:58 PM,,,7.32,46.9,22.41,5.42,-0.77,4.82,14.3,18.17,56.85,7.82,17.07,11.5,4.83,1.86,0.38,3.53,5.1,2.88,0.57,0.63,7.84,1.92,1.15,0.09,0.11,2.09,0.06,3.38,2.94,0.6,0.07,2.32,2.45,0.8,2.4,3.24,5.33,0.06,1.87,0.43,1.08,4.21,1.35
2019_Ply_LU 6_24_ N17-2004_2_NIR-12758,1/7/2020,2:59 PM,,,7.66,46.84,22.44,5.48,-0.37,4.7,13.81,17.9,57.69,7.87,16.39,11.45,4.73,1.85,0.37,3.47,5.05,2.87,0.57,0.64,7.83,1.92,1.13,0.09,0.11,2.08,0.06,3.35,2.92,0.62,0.07,2.28,2.42,0.73,2.37,3.15,5.19,0.06,1.86,0.42,1.06,4.21,1.2
2019_Ply_LU 6_24_ N17-2004_3_NIR-12759,1/7/2020,2:59 PM,,,7.56,45.73,23.04,5.52,-0.8,4.76,13.98,18.16,56.46,7.89,17.42,11.65,4.92,1.83,0.39,3.4,4.96,2.82,0.57,0.62,7.6,1.9,1.12,0.09,0.11,2.03,0.05,3.29,2.88,0.61,0.07,2.22,2.39,0.71,2.34,3.03,5.11,0.06,1.84,0.42,1.04,4.15,1.44
2019_Ply_LU 6_25_ N17-2074_1_NIR-12760,1/7/2020,3:00 PM,,,7.45,45.26,22.41,5.63,0.05,5.21,14.64,18.28,60.28,8.46,13.04,11.36,4.75,1.8,0.36,3.34,4.88,2.76,0.52,0.61,7.49,1.86,1.1,0.08,0.12,2.01,0.05,3.24,2.84,0.6,0.06,2.19,2.35,0.76,2.31,2.55,5.24,0.05,1.81,0.42,1.03,4.14,1.45
2019_Ply_LU 6_25_ N17-2074_2_NIR-12761,1/7/2020,3:01 PM,,,7.6,46.03,21.79,5.76,-0.23,5.31,14.81,17.85,61.33,8.84,11.65,11.54,4.88,1.82,0.37,3.38,4.95,2.82,0.53,0.63,7.62,1.89,1.11,0.09,0.12,2.03,0.04,3.29,2.89,0.61,0.06,2.21,2.39,0.76,2.36,2.75,4.8,0.05,1.83,0.4,1.05,4.15,1.42
2019_Ply_LU 6_25_N17-2074_3_NIR-12762,1/7/2020,3:01 PM,,,7.72,45.53,21.86,5.79,-0.45,5.38,14.86,17.73,61.85,8.58,10.96,11.98,4.64,1.8,0.36,3.33,4.87,2.75,0.52,0.61,7.49,1.86,1.1,0.08,0.11,2.02,0.04,3.24,2.85,0.6,0.06,2.19,2.34,0.89,2.29,2.92,5.38,0.04,1.79,0.44,1.02,4.16,1.33
2019_Ply_LU 6_26_ N17-2078_1_NIR-12763,1/7/2020,3:02 PM,,,7.44,45.2,22.82,5.59,0.36,5.25,15.28,18.35,61.99,8.8,11.23,11.35,4.92,1.8,0.35,3.33,4.87,2.77,0.55,0.61,7.45,1.87,1.09,0.09,0.12,2,0.04,3.25,2.84,0.6,0.06,2.19,2.35,0.82,2.34,2.74,4.73,0.05,1.82,0.41,1.04,4.1,1.52
2019_Ply_LU 6_26_ N17-2078_2_NIR-12764,1/7/2020,3:02 PM,,,7.47,46.13,22.53,5.64,-0.19,5.19,15.07,18.16,62.14,8.84,10.72,11.1,4.69,1.82,0.34,3.41,4.97,2.8,0.54,0.61,7.66,1.88,1.12,0.09,0.12,2.06,0.05,3.29,2.89,0.59,0.06,2.24,2.37,0.75,2.34,2.7,5.26,0.05,1.83,0.41,1.05,4.16,1.49
2019_Ply_LU 6_26_ N17-2078_3_NIR-12765,1/7/2020,3:02 PM,,,7.45,46.79,22.25,5.61,-0.24,5.07,15.13,17.81,63.52,8.18,10.95,11.35,4.81,1.84,0.35,3.46,5.04,2.86,0.55,0.62,7.79,1.91,1.13,0.09,0.12,2.05,0.04,3.33,2.9,0.6,0.06,2.27,2.41,0.74,2.38,2.95,4.6,0.06,1.86,0.4,1.07,4.14,1.53
2019_Ply_LU 6_27_ N17-2382_1_NIR-12766,1/7/2020,3:03 PM,,,7.61,45.41,21,5.77,-0.25,5.49,15.03,18.17,61.78,9.74,11.52,12.44,4.9,1.8,0.35,3.32,4.89,2.73,0.55,0.63,7.48,1.86,1.1,0.08,0.12,2,0.03,3.21,2.84,0.61,0.06,2.2,2.37,1,2.29,2.88,6.28,0.04,1.79,0.4,1.02,4.12,1.4
2019_Ply_LU 6_27_ N17-2382_2_NIR-12767,1/7/2020,3:03 PM,,,7.65,45.26,20.95,5.74,0.35,5.31,15.19,17.74,63.53,9.65,8.56,12.68,4.77,1.79,0.34,3.38,4.89,2.75,0.54,0.62,7.5,1.85,1.1,0.09,0.12,1.98,0.05,3.22,2.83,0.6,0.06,2.18,2.37,0.98,2.31,3.19,5.84,0.05,1.8,0.4,1.03,4.1,1.39
2019_Ply_LU 6_27_ N17-2382_3_NIR-12768,1/7/2020,3:03 PM,,,7.61,43.33,21.57,5.75,0.51,5.53,14.03,17.53,61.26,9.83,9.4,12.98,4.86,1.74,0.31,3.16,4.66,2.66,0.5,0.64,7.1,1.79,1.06,0.08,0.11,1.9,0.06,3.08,2.74,0.6,0.06,2.08,2.28,0.95,2.22,3.15,5.78,0.05,1.75,0.42,0.98,4.03,1.27
2019_Ply_LU 6_28_ N17-2410_1_NIR-12769,1/7/2020,3:03 PM,,,7.14,42.7,22.86,5.65,0.02,5.28,14.78,18.2,58.59,8.86,13.81,12.16,4.71,1.73,0.35,3.14,4.58,2.62,0.51,0.6,6.96,1.77,1.07,0.08,0.11,1.92,0.07,3.09,2.73,0.57,0.06,2.08,2.26,0.8,2.21,2.99,5.94,0.05,1.75,0.42,0.98,4.05,1.26
2019_Ply_LU 6_28_N17-2410_2_NIR-12770,1/7/2020,3:04 PM,,,6.99,42.22,22.93,5.6,0.46,5.58,14.84,18.42,61.17,9.16,11.55,12.22,4.76,1.7,0.34,3.09,4.54,2.59,0.51,0.59,6.89,1.74,1.05,0.09,0.12,1.89,0.07,3.03,2.69,0.57,0.06,2.05,2.24,0.76,2.19,2.89,5.8,0.06,1.72,0.4,0.95,4.01,1.38
2019_Ply_LU 6_28_ N17-2410_3_NIR-12771,1/7/2020,3:04 PM,,,6.81,42.63,22.25,5.77,0.27,5.67,14,17.8,59.34,9.76,10.78,12.47,5.25,1.71,0.34,3.08,4.55,2.6,0.49,0.61,6.99,1.76,1.05,0.09,0.12,1.89,0.07,3.01,2.68,0.58,0.06,2.07,2.26,0.72,2.19,2.57,5.82,0.06,1.72,0.4,0.94,4,1.45
2019_Ply_LU 6_29_ N17-2422_1_NIR-12772,1/7/2020,3:05 PM,,,6.9,43.52,22.26,5.43,0.54,5.7,14.58,18,58.22,7.88,15.39,11.55,4.48,1.74,0.39,3.18,4.69,2.67,0.56,0.59,7.16,1.77,1.06,0.08,0.12,1.94,0.06,3.12,2.73,0.57,0.06,2.13,2.3,0.69,2.24,2.82,5.51,0.05,1.76,0.39,0.97,4.06,1.66
2019_Ply_LU 6_29_ N17-2422_2_NIR-12773,1/7/2020,3:05 PM,,,7.01,44.47,21.23,5.57,0.44,5.64,14.91,18.17,58.43,9.57,13.64,12.07,5.08,1.77,0.38,3.28,4.76,2.72,0.54,0.59,7.35,1.82,1.08,0.08,0.12,1.98,0.05,3.18,2.79,0.59,0.06,2.15,2.31,0.74,2.26,2.93,5.69,0.04,1.78,0.4,1,4.1,1.48
2019_Ply_LU 6_29_ N17-2422_3_NIR-12774,1/7/2020,3:06 PM,,,7.11,42.26,22.55,5.49,1.2,5.71,14.55,18.01,59.11,9.28,13.17,12.07,4.78,1.7,0.37,3.06,4.54,2.61,0.54,0.57,6.97,1.75,1.04,0.08,0.12,1.9,0.07,3.01,2.67,0.57,0.06,2.05,2.21,0.66,2.15,2.99,5.82,0.05,1.71,0.39,0.94,4.01,1.46
2019_Ply_LU 6_30_ N17-2450_1_NIR-12775,1/7/2020,3:06 PM,,,6.68,41.6,23.76,5.69,0.99,5.98,16.1,18.82,60.31,9.29,11.66,11.86,4.9,1.67,0.33,2.91,4.44,2.52,0.49,0.6,6.72,1.72,0.99,0.09,0.13,1.84,0.03,2.94,2.61,0.56,0.06,2,2.18,0.87,2.18,2.66,5.56,0.05,1.69,0.41,0.92,3.94,1.68
2019_Ply_LU 6_30_ N17-2450_2_NIR-12776,1/7/2020,3:06 PM,,,6.61,42,23.72,5.62,1.26,5.92,16.05,18.72,60.28,9.59,11.17,11.85,4.94,1.68,0.32,2.99,4.49,2.56,0.49,0.58,6.85,1.73,1.01,0.09,0.13,1.87,0.04,2.96,2.62,0.55,0.06,2.03,2.2,0.74,2.19,2.79,5.45,0.06,1.71,0.4,0.93,3.94,1.62
2019_Ply_LU 6_30_ N17-2450_3_NIR-12777,1/7/2020,3:07 PM,,,6.82,42.23,23.27,5.74,0.61,5.93,15.65,18.92,58.98,9.36,13.03,11.55,5.05,1.68,0.34,2.97,4.47,2.55,0.51,0.6,6.82,1.73,1.01,0.1,0.13,1.87,0.04,2.97,2.63,0.57,0.06,1.99,2.19,0.89,2.18,2.61,5.26,0.06,1.7,0.4,0.94,3.95,1.48
2019_Ply_LU 6_31_ N17-2456_1_NIR-12778,1/7/2020,3:07 PM,,,7.37,43.76,23.04,5.57,-0.14,5.83,15.6,18.31,58.95,8.38,12.87,11.67,4.6,1.76,0.36,3.2,4.71,2.68,0.52,0.59,7.24,1.8,1.06,0.08,0.12,1.97,0.06,3.14,2.75,0.56,0.06,2.16,2.31,0.69,2.25,2.81,5.12,0.05,1.77,0.41,0.98,4.08,1.6
2019_Ply_LU 6_31_ N17-2456_2_NIR-12779,1/7/2020,3:07 PM,,,7.16,43.05,23.48,5.56,0.06,5.92,15.32,18.45,61,8.36,11.42,12.06,4.58,1.74,0.35,3.12,4.62,2.64,0.51,0.57,7.05,1.77,1.04,0.08,0.12,1.95,0.05,3.09,2.72,0.56,0.06,2.13,2.29,0.71,2.24,2.88,5.19,0.05,1.75,0.41,0.96,4.05,1.64
2019_Ply_LU 6_31_ N17-2456_3_NIR-12780,1/7/2020,3:08 PM,,,7.12,41.04,24.13,5.7,0.35,5.79,15.71,18.71,62.99,8.51,9.51,11.88,4.51,1.68,0.32,2.95,4.41,2.53,0.5,0.57,6.66,1.7,1.01,0.09,0.12,1.86,0.05,2.96,2.62,0.55,0.06,2.02,2.19,0.67,2.16,2.73,5.11,0.06,1.7,0.41,0.93,3.96,1.65
2019_Ply_LU 6_32_ N16-559_1_NIR-12781,1/7/2020,3:08 PM,,,7.47,45.07,21.66,5.52,-0.03,5.61,15.18,17.68,63.89,8.57,8.85,10.93,4.76,1.79,0.34,3.35,4.87,2.76,0.54,0.6,7.51,1.84,1.08,0.09,0.12,2.02,0.06,3.22,2.82,0.58,0.06,2.21,2.35,0.77,2.31,2.69,5.78,0.05,1.8,0.4,1.01,4.12,1.58
2019_Ply_LU 6_33_Dunphy_1_NIR-12784,1/7/2020,3:08 PM,,,6.93,40.26,22.27,5.55,1.13,6.18,15.62,18.19,59.66,10.39,9.78,12.61,5.16,1.63,0.33,2.86,4.26,2.47,0.48,0.56,6.5,1.66,0.98,0.09,0.13,1.81,0.06,2.83,2.54,0.54,0.06,1.95,2.11,0.8,2.07,2.51,6.47,0.05,1.65,0.38,0.87,3.9,1.42
2019_Ply_LU 6_32_ N16-559_2_NIR-12782,1/7/2020,3:08 PM,,,7.18,45.93,21.58,5.56,-0.56,5.15,14.67,18.36,60.98,8.39,11.59,12.31,4.63,1.83,0.32,3.47,5.04,2.81,0.52,0.65,7.76,1.9,1.12,0.08,0.11,2.07,0.03,3.29,2.9,0.61,0.06,2.25,2.39,0.77,2.35,3.38,5.6,0.05,1.82,0.41,1.04,4.18,1.45
2019_Ply_LU 6_32_ N16-559_3_NIR-12783,1/7/2020,3:09 PM,,,7.41,45.24,21.46,5.74,-0.89,5.38,14.85,18.18,61.49,9.11,10.75,12.55,4.84,1.8,0.34,3.34,4.86,2.77,0.53,0.65,7.48,1.86,1.09,0.09,0.12,2,0.03,3.22,2.83,0.6,0.06,2.15,2.34,0.83,2.3,2.76,5.38,0.05,1.8,0.4,1.01,4.12,1.51
2019_Ply_LU 6_33_Dunphy_2_NIR-12785,1/7/2020,3:09 PM,,,7.29,41.33,22.51,5.59,0.92,5.91,15.21,18.27,60.7,9.73,8.78,12.45,5.06,1.68,0.34,2.98,4.4,2.54,0.49,0.56,6.72,1.73,1,0.09,0.13,1.85,0.05,2.94,2.62,0.56,0.06,2.01,2.16,0.71,2.13,2.49,5.74,0.06,1.69,0.39,0.91,3.96,1.47
2019_Ply_LU 6_33_Dunphy_3_NIR-12786,1/7/2020,3:10 PM,,,7.12,41.01,22.33,5.66,0.51,5.94,14.68,18.28,59.11,10.42,9.88,12.45,5.11,1.66,0.32,2.9,4.3,2.49,0.48,0.57,6.56,1.69,0.99,0.09,0.13,1.8,0.05,2.9,2.57,0.55,0.06,1.96,2.14,0.8,2.11,2.35,5.72,0.05,1.68,0.4,0.9,3.94,1.4
2019_Ply_LU 6_34_N11-352_1_NIR-12787,1/7/2020,3:10 PM,,,7.11,41.25,23.16,5.55,0.42,5.77,15.58,18.03,62.87,8.72,9.96,12.09,4.65,1.67,0.32,2.96,4.46,2.57,0.51,0.58,6.72,1.72,1.01,0.08,0.12,1.85,0.05,2.97,2.64,0.56,0.06,2.01,2.2,0.69,2.16,3.02,5.98,0.05,1.7,0.4,0.91,3.96,1.71
2019_Ply_LU 6_34_N11-352_2_NIR-12788,1/7/2020,3:10 PM,,,7.12,41.03,23.02,5.5,0.47,5.7,14.65,18,63.27,8.42,9.46,11.88,4.57,1.67,0.31,2.97,4.43,2.55,0.52,0.57,6.64,1.72,1.01,0.08,0.12,1.84,0.06,2.96,2.64,0.55,0.06,2.02,2.23,0.65,2.15,2.8,5.87,0.05,1.7,0.39,0.91,3.95,1.53
2019_Ply_LU 6_34_N11-352_3_NIR-12789,1/7/2020,3:10 PM,,,7.22,41.68,22.71,5.52,-0.03,5.64,15.42,17.99,62.31,8.69,10.1,12.05,4.62,1.69,0.33,3.02,4.48,2.57,0.52,0.58,6.79,1.72,1.02,0.08,0.12,1.88,0.06,2.99,2.66,0.55,0.06,2.04,2.22,0.72,2.16,2.81,6.12,0.05,1.7,0.39,0.92,3.99,1.65
2019_Ply_LU 6_35_Dilday_1_NIR-12790,1/7/2020,3:11 PM,,,7.06,38.92,24.27,5.5,1.03,5.91,15.35,17.79,63.42,8.24,9.13,12.52,4.47,1.6,0.28,2.75,4.19,2.39,0.49,0.55,6.27,1.61,0.94,0.07,0.12,1.77,0.06,2.8,2.49,0.53,0.05,1.92,2.09,0.75,2.05,3.19,6.14,0.05,1.62,0.39,0.83,3.87,1.73
2019_Ply_LU 6_35_Dilday_2_NIR-12791,1/7/2020,3:11 PM,,,7.1,38.85,24.01,5.52,0.05,6.12,16.01,18.22,63.71,9.09,8.57,12.49,4.64,1.59,0.28,2.76,4.18,2.39,0.48,0.54,6.26,1.63,0.95,0.08,0.13,1.76,0.04,2.77,2.47,0.52,0.05,1.91,2.09,0.73,2.07,3.16,6.21,0.06,1.62,0.38,0.84,3.85,1.69
2019_Ply_LU 6_35_Dilday_3_NIR-12792,1/7/2020,3:12 PM,,,6.88,38.68,23.99,5.54,1.08,5.94,15.25,18.17,63.68,7.85,8.51,12.67,4.41,1.6,0.28,2.74,4.17,2.38,0.49,0.57,6.19,1.61,0.94,0.07,0.12,1.74,0.04,2.78,2.47,0.53,0.05,1.89,2.09,0.75,2.04,3.2,6.2,0.05,1.61,0.4,0.82,3.86,1.72
,,,,Average:,7.29,43.51,22.89,5.65,0.18,5.55,14.98,18.26,60.65,8.71,11.69,12.02,4.76,1.74,0.34,3.16,4.68,2.67,0.51,0.6,7.15,1.79,1.06,0.09,0.12,1.94,0.05,3.11,2.74,0.58,0.06,2.11,2.28,0.76,2.24,2.92,5.39,0.05,1.76,0.41,0.98,4.05,1.47
