Start Date:,1/8/2020,Start Time:,11:00 AM
End Date:,1/8/2020,End Time:,11:52 AM

Product:,2019-A Whole Small,,,Parameters:,Moisture,Protein Dry basis,Oil Dry basis,Ash Dry basis,Starch Dry basis,Fiber Dry basis,ADF Dry basis,NDF Dry basis,Linoleic acid Dry basis,Linolenic acid Dry basis,Oleic acid Dry basis,Palmitic acid Dry basis,Stearic acid Dry basis,Alanine Dry basis,Eicosenoic acid Dry basis,Arginine Dry basis,Aspartic acid Dry basis,Available Lysine Dry basis,Behenoic acid Dry basis,Cysteine Dry basis,Glutamic acid Dry basis,Glycine Dry basis,Histidine Dry basis,Hydroxylysine Dry basis,Hydroxyproline Dry basis,Isoleucine Dry basis,Lanthionine Dry basis,Leucine Dry basis,Lysine Dry basis,Methionine Dry basis,Ornithine Dry basis,Phenylalanine Dry basis,Proline Dry basis,Raffinose Dry basis,Serine Dry basis,Stachyose Dry basis,Sucrose Dry basis,Taurine Dry basis,Threonine Dry basis,Tryptophan Dry basis,Tyrosine Dry basis,Valine Dry basis,Verbascose Dry basis
,,,,Target:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,Date,Time,Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_Cas_LP 6 Late_43_N18-1359_3_NIR-11865,1/8/2020,11:00 AM,,,6.93,43.14,21.62,5.48,0.4,5.69,14.39,17.93,59.32,8.75,13.71,12.25,4.75,1.73,0.37,3.15,4.65,2.63,0.54,0.61,7.1,1.77,1.05,0.08,0.12,1.93,0.05,3.07,2.72,0.58,0.06,2.09,2.28,0.72,2.22,3.08,6.37,0.05,1.75,0.39,0.96,4.03,1.73
2019_Cas_LP 6 Late_44_N18-1545_1_NIR-11866,1/8/2020,11:00 AM,,,6.86,43.28,21.99,5.34,0.7,5.6,14.59,18.45,59.27,9.29,13.12,12.03,4.87,1.72,0.35,3.17,4.64,2.65,0.56,0.59,7.14,1.78,1.04,0.09,0.12,1.93,0.05,3.08,2.72,0.58,0.06,2.09,2.26,0.72,2.22,2.98,6.22,0.06,1.75,0.39,0.96,4.03,1.66
2019_Cas_LP 6 Late_44_N18-1545_2_NIR-11867,1/8/2020,11:01 AM,,,7.1,45.26,20.96,5.49,0.05,5.33,14.07,18.35,60,8.75,13.98,12.32,4.66,1.78,0.35,3.34,4.89,2.78,0.58,0.64,7.56,1.85,1.1,0.08,0.12,2.01,0.02,3.23,2.84,0.62,0.06,2.16,2.33,0.81,2.27,2.91,6.05,0.05,1.79,0.4,1.01,4.13,1.47
2019_Cas_LP 6 Late_44_N18-1545_3_NIR-11868,1/8/2020,11:01 AM,,,6.95,42.31,22.02,5.45,1.18,5.69,14.85,17.99,57.94,8.85,14.5,12.11,4.63,1.69,0.35,3.1,4.56,2.58,0.55,0.59,6.95,1.73,1.04,0.08,0.12,1.89,0.05,3.02,2.67,0.57,0.06,2.04,2.22,0.76,2.17,3.21,6.65,0.05,1.71,0.4,0.93,4.01,1.56
2019_Cas_LP 6 Late_45_N18-1472_1_NIR-11869,1/8/2020,11:01 AM,,,7.03,44.4,22.44,5.27,0.63,5.07,13.7,18.15,60.92,7.08,12.45,10.95,4.8,1.79,0.33,3.33,4.83,2.71,0.58,0.62,7.45,1.82,1.09,0.08,0.11,2,0.06,3.22,2.83,0.6,0.06,2.19,2.33,0.7,2.27,3.05,5.58,0.05,1.8,0.43,1.01,4.12,1.6
2019_Cas_LP 6 Late_45_N18-1472_2_NIR-11870,1/8/2020,11:01 AM,,,6.82,44.63,22.47,5.36,0.56,5.07,13.99,18.25,60.68,7.63,14.68,11.19,4.72,1.79,0.38,3.35,4.85,2.73,0.6,0.6,7.47,1.85,1.09,0.09,0.12,2.03,0.05,3.23,2.84,0.6,0.06,2.2,2.35,0.76,2.28,3.07,6.13,0.05,1.79,0.42,1.02,4.12,1.69
2019_Cas_LP 6 Late_45_N18-1472_3_NIR-11871,1/8/2020,11:02 AM,,,7.41,42.88,21.93,5.37,0.74,5.38,14.47,17.93,58.94,7.89,15.36,11.91,4.68,1.73,0.37,3.2,4.69,2.65,0.59,0.6,7.15,1.78,1.06,0.08,0.12,1.94,0.04,3.08,2.74,0.59,0.06,2.1,2.25,0.77,2.22,3.32,6.51,0.05,1.74,0.41,0.96,4.04,1.64
2019_Cas_LP 6 Late_46_N18-1521_1_NIR-11872,1/8/2020,11:02 AM,,,7.37,48.25,20.67,5.62,-0.74,4.98,14.07,17.61,57.68,7.9,16.77,10.25,4.53,1.89,0.41,3.63,5.25,2.96,0.6,0.66,8.15,1.97,1.18,0.09,0.12,2.15,0.04,3.44,3.02,0.63,0.06,2.33,2.48,0.73,2.43,2.83,5.56,0.05,1.9,0.43,1.12,4.25,1.63
2019_Cas_LP 6 Late_46_N18-1521_2_NIR-11873,1/8/2020,11:02 AM,,,7.64,50.19,19.43,5.39,-0.09,4.89,13.52,17.26,57.8,8.13,16.89,10.88,4.57,1.95,0.41,3.85,5.48,3.05,0.62,0.66,8.56,2.03,1.21,0.08,0.11,2.23,0.03,3.59,3.12,0.64,0.06,2.45,2.54,0.82,2.49,3.38,5.83,0.04,1.95,0.42,1.14,4.36,1.39
2019_Cas_LP 6 Late_46_N18-1521_3_NIR-11874,1/8/2020,11:03 AM,,,7.17,47.32,20.61,5.58,-0.18,5.28,14.36,18.06,57.36,7.85,17.24,10.29,4.7,1.86,0.42,3.54,5.16,2.9,0.6,0.66,7.96,1.94,1.15,0.09,0.12,2.11,0.02,3.37,2.98,0.63,0.06,2.27,2.42,0.79,2.4,2.92,5.84,0.05,1.86,0.4,1.08,4.21,1.54
2019_Cas_LP 6 Late_47_N18-1330_1_NIR-11875,1/8/2020,11:03 AM,,,6.57,41.74,23.93,5.5,0.09,5.34,14.77,18.32,62.67,7.51,11.37,10.84,4.41,1.69,0.31,3.01,4.52,2.6,0.55,0.6,6.8,1.74,1.03,0.09,0.12,1.87,0.07,3.01,2.69,0.57,0.06,2.05,2.24,0.63,2.2,2.92,5.4,0.06,1.72,0.42,0.94,3.97,1.63
2019_Cas_LP 6 Late_47_N18-1330_2_NIR-11876,1/8/2020,11:03 AM,,,6.81,42.01,24.51,5.43,-0.18,5.22,14.03,18.08,58.93,6.69,15.18,10.93,4.61,1.71,0.35,3.01,4.55,2.62,0.57,0.62,6.89,1.75,1.04,0.08,0.12,1.88,0.07,3.03,2.71,0.58,0.06,2.06,2.26,0.58,2.21,2.96,4.57,0.06,1.73,0.41,0.95,3.99,1.51
2019_Cas_LP 6 Late_47_N18-1330_3_NIR-11877,1/8/2020,11:03 AM,,,6.66,42.53,23.26,5.43,0.9,5.55,14.12,18.1,60.71,7.56,13.39,11,4.52,1.72,0.35,3.09,4.62,2.65,0.57,0.6,7.01,1.76,1.04,0.08,0.12,1.91,0.05,3.07,2.72,0.58,0.06,2.08,2.28,0.61,2.22,2.85,5.16,0.06,1.75,0.4,0.96,4,1.73
2019_Cas_LP 6 Late_48_Dunphy_1_NIR-11878,1/8/2020,11:04 AM,,,6.91,40.35,22.82,5.5,1.07,6.12,15.04,18.63,59,9.68,11.78,12.18,5.04,1.65,0.34,2.9,4.34,2.49,0.51,0.57,6.56,1.7,1,0.09,0.13,1.82,0.05,2.86,2.56,0.55,0.05,1.98,2.14,0.71,2.1,2.68,6.06,0.06,1.67,0.39,0.89,3.91,1.68
2019_Cas_LP 6 Late_48_Dunphy_2_NIR-11879,1/8/2020,11:04 AM,,,7.37,42.36,22.19,5.65,0.75,5.78,13.91,18.2,58.4,9.71,13.42,11.65,4.99,1.7,0.35,3.05,4.52,2.6,0.52,0.59,6.89,1.75,1.03,0.09,0.13,1.86,0.05,3.02,2.69,0.58,0.06,2.03,2.23,0.74,2.19,2.55,5.36,0.05,1.72,0.39,0.94,3.99,1.45
2019_Cas_LP 6 Late_48_Dunphy_3_NIR-11880,1/8/2020,11:04 AM,,,6.54,40.05,23.13,5.45,0.87,6.08,14.93,19.03,57.43,9.85,12.83,12.49,5.13,1.63,0.33,2.89,4.27,2.47,0.51,0.56,6.53,1.67,0.98,0.09,0.13,1.79,0.04,2.83,2.52,0.54,0.06,1.97,2.13,0.76,2.09,2.62,6.31,0.05,1.66,0.4,0.87,3.9,1.61
2019_Cas_LP 6 Late_49_Dilday_1_NIR-11881,1/8/2020,11:04 AM,,,6.74,39.75,24.24,5.44,1.54,5.61,15.37,18.59,62.91,7.66,10.44,12.13,4.43,1.63,0.28,2.86,4.31,2.43,0.52,0.57,6.46,1.65,0.97,0.08,0.12,1.8,0.05,2.89,2.55,0.54,0.05,1.96,2.15,0.76,2.11,3.35,6.23,0.05,1.67,0.41,0.88,3.9,1.8
2019_Cas_LP 6 Late_49_Dilday_2_NIR-11882,1/8/2020,11:05 AM,,,7.19,42.42,23.02,5.53,0.3,5.4,15.01,18.14,61.53,8.79,10.82,12.94,4.77,1.7,0.3,3.08,4.56,2.56,0.52,0.59,6.92,1.75,1.03,0.09,0.12,1.91,0.05,3.03,2.66,0.57,0.06,2.05,2.22,0.85,2.17,3.11,6.32,0.06,1.72,0.41,0.94,4,1.58
2019_Cas_LP 6 Late_49_Dilday_3_NIR-11883,1/8/2020,11:05 AM,,,7.11,40.52,24.02,5.51,1.03,5.73,15.03,18.33,63.7,8.88,9.17,12.17,4.59,1.64,0.29,2.87,4.36,2.46,0.5,0.57,6.58,1.69,0.98,0.08,0.12,1.82,0.06,2.88,2.57,0.56,0.05,1.96,2.14,0.78,2.1,3.17,6.25,0.05,1.66,0.39,0.88,3.93,1.77
2019_Cas_LP 6 Late_50_N11-352_1_NIR-11884,1/8/2020,11:05 AM,,,7.02,43.14,22.51,5.58,0.51,5.31,14.17,18.03,58.35,8.4,14.62,11.92,4.77,1.73,0.36,3.14,4.65,2.65,0.56,0.6,7.08,1.78,1.05,0.08,0.12,1.92,0.05,3.1,2.75,0.6,0.06,2.08,2.27,0.69,2.23,2.87,5.88,0.05,1.75,0.41,0.97,4.04,1.63
2019_Cas_LP 6 Late_50_N11-352_2_NIR-11885,1/8/2020,11:05 AM,,,6.37,41.25,23.55,5.4,-0.07,5.07,14.31,17.96,55.15,6.81,17.73,11.21,4.74,1.67,0.36,3,4.44,2.55,0.58,0.6,6.78,1.7,1.02,0.08,0.11,1.83,0.06,2.97,2.63,0.57,0.06,2.01,2.2,0.69,2.16,3.14,5.52,0.05,1.69,0.42,0.92,3.97,1.56
2019_Cas_LP 6 Late_50_N11-352_3_NIR-11886,1/8/2020,11:06 AM,,,6.2,39.85,24.38,5.43,0.26,5.39,14.67,18.66,54.85,7.69,17.72,11.83,4.77,1.62,0.36,2.82,4.26,2.45,0.58,0.57,6.44,1.67,0.99,0.08,0.12,1.77,0.07,2.84,2.54,0.56,0.05,1.95,2.16,0.67,2.09,3.16,5.42,0.05,1.64,0.42,0.88,3.89,1.74
2019_Ply_LP 6 Late_1_N18-1289_1_NIR-11887,1/8/2020,11:09 AM,,,6.57,43.77,22.27,5.81,0.71,5.88,14.69,19.01,58.25,9.2,13.19,12.03,5.11,1.75,0.37,3.15,4.72,2.65,0.53,0.62,7.26,1.83,1.05,0.08,0.13,1.92,0.02,3.08,2.73,0.6,0.06,2.1,2.25,0.71,2.24,2.83,5.45,0.04,1.76,0.39,0.97,4.03,1.68
2019_Ply_LP 6 Late_1_N18-1289_2_NIR-11888,1/8/2020,11:09 AM,,,6.87,42.09,22.97,5.74,0.13,5.99,14.69,18.71,58.66,9.5,12.31,12.08,4.78,1.7,0.34,2.98,4.53,2.59,0.51,0.6,6.92,1.75,1.02,0.08,0.13,1.87,0.04,2.98,2.66,0.58,0.05,2.02,2.2,0.59,2.17,3.01,5.47,0.05,1.72,0.38,0.93,3.99,1.57
2019_Ply_LP 6 Late_1_N18-1289_3_NIR-11889,1/8/2020,11:09 AM,,,6.75,44.77,22.09,5.66,0.42,5.63,14.72,19.03,58.39,9.45,13.2,12.08,4.94,1.79,0.36,3.27,4.82,2.73,0.53,0.62,7.46,1.86,1.08,0.09,0.13,1.96,0.02,3.17,2.78,0.6,0.06,2.17,2.32,0.57,2.28,2.8,5.13,0.05,1.81,0.39,1,4.1,1.66
2019_Ply_LP 6 Late_2_N18-1415_1_NIR-11890,1/8/2020,11:10 AM,,,6.88,42.73,23.15,5.32,0.31,5.65,15.12,18.38,60.73,7.06,12.36,10.97,4.53,1.73,0.32,3.1,4.63,2.62,0.56,0.58,7.03,1.75,1.03,0.07,0.12,1.92,0.04,3.08,2.73,0.57,0.06,2.11,2.26,0.66,2.23,2.84,5.04,0.04,1.74,0.41,0.95,4.04,1.78
2019_Ply_LP 6 Late_2_N18-1415_2_NIR-11891,1/8/2020,11:10 AM,,,7.11,43.04,23.45,5.32,1.28,5.53,14.9,18.5,62.49,6.94,12.21,10.98,4.54,1.73,0.33,3.14,4.66,2.62,0.58,0.59,7.1,1.77,1.04,0.08,0.12,1.93,0.05,3.1,2.72,0.58,0.06,2.12,2.26,0.69,2.22,2.87,5.14,0.05,1.75,0.4,0.95,4.04,1.84
2019_Ply_LP 6 Late_2_N18-1415_3_NIR-11892,1/8/2020,11:10 AM,,,6.98,41.78,23.42,5.41,0.71,5.54,14.24,18.23,60.56,7.03,13.18,10.59,4.39,1.7,0.33,3.01,4.51,2.57,0.57,0.59,6.85,1.72,1.02,0.07,0.12,1.86,0.04,3,2.66,0.57,0.06,2.05,2.21,0.61,2.17,2.93,5.08,0.04,1.71,0.4,0.91,3.99,1.7
2019_Ply_LP 6 Late_3_N18-1166_1_NIR-11893,1/8/2020,11:10 AM,,,7.27,41.57,22.43,5.51,1.22,5.93,14.89,18.87,63.51,8.41,8.44,12.72,4.75,1.7,0.31,3.02,4.45,2.57,0.52,0.58,6.77,1.73,1.02,0.07,0.12,1.85,0.04,2.98,2.64,0.57,0.05,2,2.17,0.61,2.13,3.07,5.26,0.05,1.71,0.38,0.91,4,1.57
2019_Ply_LP 6 Late_3_N18-1166_2_NIR-11894,1/8/2020,11:11 AM,,,7.45,40.59,23.2,5.5,2.03,6.16,15.2,18.62,64.18,8.83,8.23,12.5,4.58,1.67,0.29,2.89,4.37,2.52,0.5,0.56,6.59,1.7,0.98,0.07,0.12,1.82,0.03,2.91,2.6,0.57,0.05,1.97,2.14,0.65,2.12,3.34,5.38,0.05,1.68,0.38,0.87,3.96,1.55
2019_Ply_LP 6 Late_3_N18-1166_3_NIR-11895,1/8/2020,11:11 AM,,,7.19,40.98,22.7,5.51,1.52,6.01,15.02,18.84,63.38,8.73,9.22,12.8,4.81,1.67,0.31,2.96,4.4,2.51,0.52,0.58,6.69,1.7,0.99,0.07,0.12,1.82,0.03,2.92,2.6,0.57,0.05,1.98,2.16,0.65,2.14,3.3,5.58,0.05,1.69,0.39,0.89,3.96,1.73
2019_Ply_LP 6 Late_4_N18-1412_1_NIR-11896,1/8/2020,11:11 AM,,,7.11,43.27,22.68,5.51,0.99,5.93,14.91,18.37,60.72,8.45,12.11,12.33,4.83,1.74,0.34,3.15,4.7,2.65,0.56,0.58,7.16,1.79,1.05,0.07,0.12,1.95,0.04,3.09,2.75,0.59,0.06,2.11,2.23,0.68,2.24,3.06,5.32,0.04,1.75,0.39,0.95,4.05,1.69
2019_Ply_LP 6 Late_4_N18-1412_2_NIR-11897,1/8/2020,11:11 AM,,,6.96,42.73,23.16,5.65,0.84,5.59,15.05,18.86,62.53,8.03,11.17,11.43,4.57,1.73,0.32,3.1,4.64,2.61,0.53,0.61,7.03,1.76,1.04,0.08,0.12,1.91,0.03,3.07,2.71,0.58,0.06,2.08,2.25,0.7,2.23,2.91,5.44,0.04,1.75,0.41,0.96,4.04,1.67
2019_Ply_LP 6 Late_4_N18-1412_3_NIR-11898,1/8/2020,11:12 AM,,,7.11,41.97,23.61,5.59,0.42,5.7,15.1,18.67,62.59,8.53,9.88,12.04,4.59,1.7,0.31,3.01,4.51,2.58,0.54,0.58,6.85,1.73,1.02,0.08,0.12,1.88,0.05,3.02,2.66,0.57,0.06,2.04,2.2,0.64,2.18,2.77,5.05,0.05,1.73,0.4,0.94,4,1.66
2019_Ply_LP 6 Late_5_N18-919_1_NIR-11899,1/8/2020,11:12 AM,,,7.43,44.48,21.95,5.64,1.34,5.74,15.02,18.29,61.44,9.3,10.23,12.18,4.84,1.77,0.34,3.19,4.78,2.71,0.54,0.59,7.33,1.83,1.06,0.08,0.12,1.94,0.02,3.15,2.79,0.6,0.06,2.12,2.27,0.8,2.28,2.74,4.73,0.04,1.78,0.39,0.98,4.08,1.67
2019_Ply_LP 6 Late_5_N18-919_2_NIR-11900,1/8/2020,11:12 AM,,,7.5,44.66,21.41,5.81,0.42,5.79,14.53,18.45,59.63,9.6,11.42,12.13,4.77,1.78,0.35,3.22,4.79,2.74,0.54,0.6,7.37,1.83,1.07,0.07,0.13,1.96,0.03,3.17,2.8,0.61,0.06,2.12,2.28,0.77,2.27,2.82,4.98,0.04,1.79,0.39,0.99,4.11,1.55
2019_Ply_LP 6 Late_5_N18-919_3_NIR-11901,1/8/2020,11:12 AM,,,7.23,46.02,21.11,5.76,0.98,5.61,14.4,18.37,62.6,9.32,10.12,11.77,4.76,1.83,0.35,3.39,4.94,2.8,0.55,0.62,7.65,1.9,1.1,0.07,0.12,2.02,0.02,3.27,2.87,0.62,0.06,2.21,2.33,0.65,2.31,3.03,5.39,0.04,1.83,0.41,1.03,4.17,1.7
2019_Ply_LP 6 Late_6_N18-1003_1_NIR-11902,1/8/2020,11:13 AM,,,6.83,45.84,21.7,5.59,-0.1,5.31,13.92,18.04,63.03,7.64,9.48,10.86,4.62,1.83,0.3,3.4,5.03,2.81,0.53,0.67,7.72,1.87,1.11,0.07,0.11,2.03,0.03,3.29,2.9,0.62,0.06,2.23,2.38,0.68,2.36,3.16,5.02,0.04,1.83,0.42,1.03,4.17,1.54
2019_Ply_LP 6 Late_6_N18-1003_2_NIR-11903,1/8/2020,11:13 AM,,,6.87,44.66,22.31,5.68,0.2,5.33,14.43,18.24,64.54,7.24,9.35,10.64,4.39,1.79,0.3,3.27,4.9,2.73,0.53,0.66,7.46,1.83,1.09,0.07,0.11,1.97,0.03,3.21,2.84,0.62,0.06,2.15,2.34,0.72,2.32,3.11,5.36,0.04,1.79,0.43,1,4.12,1.71
2019_Ply_LP 6 Late_6_N18-1003_3_NIR-11904,1/8/2020,11:13 AM,,,6.74,43.51,22.91,5.67,0.36,5.34,15.03,18.19,64.41,7.35,8.69,10.8,4.55,1.75,0.29,3.14,4.73,2.67,0.53,0.64,7.17,1.78,1.05,0.08,0.12,1.9,0.04,3.11,2.76,0.6,0.06,2.08,2.29,0.65,2.29,2.87,4.77,0.05,1.76,0.42,0.98,4.05,1.63
2019_Ply_LP 6 Late_7_N18-1010_1_NIR-11905,1/8/2020,11:13 AM,,,6.79,43.38,22.97,5.39,0.7,5.32,14.12,17.94,66.3,7.63,8.51,10.83,4.54,1.74,0.28,3.18,4.73,2.7,0.55,0.61,7.18,1.78,1.06,0.07,0.11,1.92,0.03,3.13,2.78,0.59,0.06,2.12,2.3,0.58,2.27,2.54,4.62,0.05,1.76,0.41,0.98,4.05,1.63
2019_Ply_LP 6 Late_7_N18-1010_2_NIR-11906,1/8/2020,11:14 AM,,,7.08,43.45,22.89,5.57,0.21,5.33,14.48,18.35,64.28,7.29,9.61,10.82,4.3,1.75,0.29,3.19,4.73,2.7,0.53,0.63,7.19,1.79,1.07,0.08,0.11,1.92,0.03,3.12,2.78,0.6,0.06,2.11,2.29,0.62,2.27,2.85,5.21,0.06,1.77,0.42,0.98,4.06,1.64
2019_Ply_LP 6 Late_7_N18-1010_3_NIR-11907,1/8/2020,11:14 AM,,,6.87,43.49,22.72,5.4,0.8,5.43,14.4,17.9,64.89,7.59,9.21,10.83,4.33,1.75,0.3,3.2,4.75,2.71,0.55,0.61,7.2,1.78,1.06,0.07,0.12,1.93,0.02,3.13,2.78,0.59,0.06,2.13,2.31,0.59,2.27,2.73,4.83,0.05,1.76,0.41,0.97,4.07,1.63
2019_Ply_LP 6 Late_8_N18-1465_1_NIR-11908,1/8/2020,11:14 AM,,,7.02,41.15,23.42,5.53,0.59,5.89,15.6,18.26,63.05,7.28,10.61,11.1,4.41,1.68,0.32,2.97,4.43,2.52,0.54,0.57,6.66,1.69,1.01,0.07,0.12,1.85,0.04,2.96,2.64,0.56,0.06,2.03,2.19,0.7,2.16,2.93,4.94,0.04,1.68,0.39,0.9,3.98,1.69
2019_Ply_LP 6 Late_8_N18-1465_2_NIR-11909,1/8/2020,11:14 AM,,,6.85,40.84,23.66,5.57,0.79,5.83,14.92,18.74,62.22,8.03,12.42,11.7,4.64,1.67,0.34,2.94,4.42,2.5,0.54,0.57,6.66,1.7,1,0.07,0.12,1.83,0.03,2.91,2.6,0.58,0.05,1.99,2.18,0.75,2.15,3.2,5.27,0.04,1.68,0.4,0.89,3.95,1.76
2019_Ply_LP 6 Late_8_N18-1465_3_NIR-11910,1/8/2020,11:15 AM,,,6.73,40.15,24.08,5.61,1.13,5.78,15.35,18.69,61.57,8,12.22,11.33,4.53,1.65,0.32,2.87,4.34,2.46,0.54,0.59,6.48,1.68,0.98,0.08,0.12,1.81,0.04,2.88,2.57,0.56,0.05,1.96,2.17,0.72,2.13,3.06,5.53,0.05,1.66,0.4,0.89,3.92,1.73
2019_Ply_LP 6 Late_9_N18-1523_1_NIR-11911,1/8/2020,11:15 AM,,,7.1,44,22.68,5.55,0.01,5.7,16.03,18.35,62.65,9.34,10.06,10.96,4.7,1.76,0.32,3.26,4.78,2.7,0.54,0.58,7.36,1.81,1.07,0.09,0.12,1.97,0.03,3.14,2.77,0.57,0.06,2.17,2.28,0.7,2.28,2.96,5.66,0.05,1.77,0.4,0.98,4.08,1.62
2019_Ply_LP 6 Late_9_N18-1523_2_NIR-11912,1/8/2020,11:15 AM,,,7.02,44.63,22.7,5.65,-0.02,5.42,14.89,18.48,61.54,8.52,12.18,10.54,4.42,1.78,0.33,3.3,4.87,2.74,0.55,0.61,7.47,1.84,1.09,0.09,0.12,1.99,0.04,3.19,2.81,0.59,0.06,2.18,2.33,0.71,2.31,2.85,5.63,0.05,1.79,0.41,1.01,4.11,1.72
2019_Ply_LP 6 Late_9_N18-1523_3_NIR-11913,1/8/2020,11:15 AM,,,6.92,42.95,22.83,5.66,0.13,5.63,15.26,18.4,60.65,8.47,12.34,11.38,4.5,1.73,0.32,3.14,4.66,2.63,0.54,0.61,7.1,1.78,1.05,0.08,0.12,1.93,0.04,3.07,2.73,0.58,0.06,2.09,2.26,0.73,2.24,2.99,5.89,0.05,1.74,0.41,0.96,4.05,1.67
2019_Ply_LP 6 Late_10_N18-1013_1_NIR-11914,1/8/2020,11:16 AM,,,7.21,42.64,23,5.63,0.69,5.81,15.57,18.37,66.74,9.35,5.13,11.47,4.49,1.72,0.27,3.07,4.61,2.62,0.49,0.6,7,1.76,1.04,0.08,0.12,1.91,0.04,3.06,2.69,0.56,0.06,2.08,2.25,0.63,2.23,2.91,5.19,0.06,1.75,0.4,0.96,4.02,1.75
2019_Ply_LP 6 Late_10_N18-1013_2_NIR-11915,1/8/2020,11:16 AM,,,7.22,40.7,24.49,5.63,1.37,5.79,15.04,18.46,67.76,7.96,4.48,11.06,4.5,1.65,0.25,2.85,4.39,2.53,0.49,0.6,6.58,1.69,0.99,0.08,0.12,1.81,0.04,2.91,2.6,0.57,0.05,1.96,2.16,0.59,2.15,2.99,4.73,0.06,1.68,0.41,0.9,3.92,1.83
2019_Ply_LP 6 Late_10_N18-1013_3_NIR-11916,1/8/2020,11:16 AM,,,7.34,42.7,23.36,5.73,0.55,5.85,15.25,18.59,64.09,9.56,6.86,12.36,4.77,1.73,0.29,3.08,4.61,2.61,0.5,0.59,7.05,1.77,1.04,0.08,0.12,1.9,0.05,3.05,2.7,0.58,0.05,2.06,2.23,0.64,2.22,2.89,4.8,0.06,1.75,0.39,0.96,4.02,1.68
2019_Ply_LP 6 Late_11_N18-1429_1_NIR-11917,1/8/2020,11:17 AM,,,7.05,41.91,25.11,5.46,1.07,5.35,15.05,18.5,65.07,6.46,10.56,10.7,4.34,1.7,0.29,3.03,4.56,2.58,0.57,0.58,6.9,1.74,1.03,0.08,0.12,1.89,0.05,3.04,2.68,0.57,0.06,2.07,2.24,0.65,2.22,2.93,4.96,0.06,1.72,0.42,0.94,4,1.8
2019_Ply_LP 6 Late_11_N18-1429_2_NIR-11918,1/8/2020,11:17 AM,,,6.92,42.26,24.55,5.54,0.12,5.33,14.97,18.3,63.52,6.29,11.87,10.35,4.32,1.72,0.3,3.05,4.59,2.61,0.57,0.59,6.93,1.75,1.04,0.08,0.12,1.88,0.05,3.05,2.71,0.59,0.06,2.07,2.23,0.66,2.23,2.98,4.72,0.05,1.73,0.42,0.95,4.02,1.69
2019_Ply_LP 6 Late_11_N18-1429_3_NIR-11919,1/8/2020,11:17 AM,,,6.86,42.16,25.01,5.43,0.63,5.24,15.03,18.39,60.98,6.81,12.4,11.07,4.67,1.71,0.29,3.06,4.6,2.6,0.58,0.6,6.98,1.76,1.03,0.08,0.12,1.9,0.04,3.04,2.7,0.59,0.06,2.09,2.25,0.65,2.24,3.13,4.28,0.05,1.72,0.45,0.94,4.01,1.62
